PlayerID,nameFirst,nameLast,FullName,DebutYear,FinalYear,Years,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,BAvg,OBP,Slg,TB,PrimaryPosition,GG,InductionYear,votedBy
stransa01,Sammy,Strang,Sammy Strang,1896,1908,10,903,2933,479,790,112,28,16,253,216,0,464,6,0,43,72,0,0,0.26935,0.37703,0.34299,1006,ThirdBase,0,0,
justida01,David,Justice,David Justice,1989,2002,14,1610,5625,929,1571,280,24,305,1017,53,46,903,999,85,18,1,54,101,0.27929,0.37758,0.50027,2814,Outfield,0,0,
jamiech01,Charlie,Jamieson,Charlie Jamieson,1915,1932,18,1779,6560,1062,1990,322,80,18,552,131,110,748,345,0,35,145,0,0,0.30335,0.37764,0.38506,2526,Outfield,0,0,
collipa01,Pat,Collins,Pat Collins,1919,1929,10,543,1204,146,306,46,6,33,168,4,5,235,202,0,4,32,0,0,0.25415,0.37769,0.38455,463,Catcher,0,0,
knoblch01,Chuck,Knoblauch,Chuck Knoblauch,1991,2002,12,1632,6366,1132,1839,322,64,98,615,407,117,804,730,22,139,20,56,116,0.28888,0.37773,0.40575,2583,SecondBase,1,0,
ferreri01,Rick,Ferrell,Rick Ferrell,1929,1947,18,1884,6028,687,1692,324,45,28,734,29,35,931,277,0,10,103,0,55,0.28069,0.37782,0.3633,2190,Catcher,0,1984,Veterans
judgejo01,Joe,Judge,Joe Judge,1915,1934,20,2171,7898,1184,2352,433,159,71,1034,213,92,965,478,0,51,257,0,3,0.2978,0.37783,0.41985,3316,FirstBase,0,0,
bressru01,Rube,Bressler,Rube Bressler,1914,1932,19,1305,3881,544,1170,164,87,32,586,47,21,449,246,0,28,140,0,0,0.30147,0.37793,0.4133,1604,Outfield,0,0,
allendi01,Dick,Allen,Dick Allen,1963,1977,15,1749,6332,1099,1848,320,79,351,1119,133,52,894,1556,138,16,19,53,164,0.29185,0.37807,0.53364,3379,FirstBase,0,0,
ortizda01,David,Ortiz,David Ortiz,1997,2015,15,1742,6215,1059,1760,456,16,378,1266,11,7,955,1335,116,32,2,62,153,0.28319,0.37817,0.54417,3382,FirstBase,0,0,
guerrvl01,Vladimir,Guerrero,Vladimir Guerrero,1996,2011,16,2147,8155,1328,2590,477,46,449,1496,181,94,737,985,250,103,0,64,278,0.3176,0.37863,0.55254,4506,Outfield,0,0,
clarkja01,Jack,Clark,Jack Clark,1975,1992,18,1994,6847,1118,1826,332,39,340,1180,77,61,1262,1441,127,24,9,83,174,0.26669,0.37877,0.47554,3256,Outfield,0,0,
kleinch01,Chuck,Klein,Chuck Klein,1928,1944,17,1753,6486,1168,2076,398,74,300,1201,79,0,601,521,0,12,69,0,55,0.32007,0.37879,0.54302,3522,Outfield,0,1980,Veterans
barreji01,Jimmy,Barrett,Jimmy Barrett,1899,1908,10,866,3306,580,962,83,47,16,255,143,0,440,0,0,29,60,0,0,0.29099,0.37907,0.35904,1187,Outfield,0,0,
sislege01,George,Sisler,George Sisler,1915,1930,15,2055,8267,1284,2812,425,164,102,1175,375,127,472,327,0,48,226,0,0,0.34015,0.3792,0.46825,3871,FirstBase,0,1939,BBWAA
yastrca01,Carl,Yastrzemski,Carl Yastrzemski,1961,1983,23,3308,11988,1816,3419,646,59,452,1844,168,116,1845,1393,190,40,13,105,323,0.2852,0.37945,0.46205,5539,Outfield,7,1989,BBWAA
cravaga01,Gavvy,Cravath,Gavvy Cravath,1908,1920,11,1220,3951,575,1134,232,83,119,719,89,9,561,514,0,28,105,0,0,0.28702,0.37952,0.47811,1889,Outfield,0,0,
larkihe01,Henry,Larkin,Henry Larkin,1884,1893,10,1184,4718,925,1429,259,114,53,836,129,0,484,141,0,100,0,0,0,0.30288,0.37967,0.43981,2075,FirstBase,0,0,
snidedu01,Duke,Snider,Duke Snider,1947,1964,18,2143,7161,1259,2116,358,85,407,1333,99,50,971,1237,104,21,52,32,166,0.29549,0.37972,0.53973,3865,Outfield,0,1980,BBWAA
reisepe01,Pete,Reiser,Pete Reiser,1940,1952,10,861,2662,473,786,155,41,58,368,87,3,343,369,0,20,28,0,26,0.29527,0.37983,0.44966,1197,Outfield,0,0,
simmoal01,Al,Simmons,Al Simmons,1924,1944,20,2215,8759,1507,2927,539,149,307,1827,88,64,615,737,0,30,111,0,23,0.33417,0.37984,0.53488,4685,Outfield,0,1953,BBWAA
lazzeto01,Tony,Lazzeri,Tony Lazzeri,1926,1939,14,1740,6297,986,1840,334,115,178,1191,148,79,869,864,0,21,116,0,8,0.2922,0.37985,0.46657,2938,SecondBase,0,1991,Veterans
lajoina01,Nap,Lajoie,Nap Lajoie,1896,1916,21,2480,9589,1504,3242,657,163,83,1599,380,21,516,85,0,134,221,0,0,0.3381,0.38012,0.46658,4474,SecondBase,0,1937,BBWAA
schmimi01,Mike,Schmidt,Mike Schmidt,1972,1989,18,2404,8352,1506,2234,408,59,548,1595,174,92,1507,1883,201,79,16,108,156,0.26748,0.38025,0.5273,4404,ThirdBase,10,1995,BBWAA
boudrlo01,Lou,Boudreau,Lou Boudreau,1938,1952,15,1646,6029,861,1779,385,66,68,789,51,50,796,309,0,34,164,0,155,0.29507,0.38038,0.41466,2500,Shortstop,0,1970,BBWAA
harpege02,George,Harper,George Harper,1916,1929,11,1073,3398,505,1030,158,43,91,528,58,34,389,208,0,35,105,0,0,0.30312,0.38043,0.45527,1547,Outfield,0,0,
retteme01,Merv,Rettenmund,Merv Rettenmund,1968,1980,13,1023,2555,393,693,114,16,66,329,68,28,445,382,15,18,36,20,65,0.27123,0.38051,0.40587,1037,Outfield,0,0,
willibe02,Bernie,Williams,Bernie Williams,1991,2006,16,2076,7869,1366,2336,449,55,287,1257,147,87,1069,1212,97,39,12,64,223,0.29686,0.38093,0.47732,3756,Outfield,4,0,
slaugen01,Enos,Slaughter,Enos Slaughter,1938,1959,19,2380,7946,1247,2383,413,148,169,1304,71,15,1018,538,11,37,73,10,139,0.2999,0.38153,0.45293,3599,Outfield,0,1985,Veterans
henrito01,Tommy,Henrich,Tommy Henrich,1937,1950,11,1284,4603,901,1297,269,73,183,795,37,19,712,383,0,34,60,0,62,0.28177,0.38194,0.4912,2261,Outfield,0,0,
huggimi01,Miller,Huggins,Miller Huggins,1904,1916,13,1586,5558,948,1474,146,50,9,318,324,12,1003,312,0,47,192,0,0,0.2652,0.38196,0.31432,1747,SecondBase,0,0,
dickebi01,Bill,Dickey,Bill Dickey,1928,1946,17,1789,6300,930,1969,343,72,202,1209,37,29,678,289,0,31,51,0,49,0.31254,0.38208,0.48603,3062,Catcher,0,1954,BBWAA
walkedi02,Dixie,Walker,Dixie Walker,1931,1949,18,1905,6740,1037,2064,376,96,105,1023,59,10,817,325,0,16,93,0,81,0.30623,0.38254,0.43724,2947,Outfield,0,0,
vaughmo01,Mo,Vaughn,Mo Vaughn,1991,2003,12,1512,5532,861,1620,270,10,328,1064,30,18,725,1429,144,108,0,45,135,0.29284,0.38268,0.52314,2894,FirstBase,0,0,
jeterde01,Derek,Jeter,Derek Jeter,1995,2014,17,2426,9868,1769,3088,492,65,240,1196,339,91,994,1653,37,158,83,52,245,0.31293,0.38295,0.44893,4430,Shortstop,5,0,
hermaba01,Babe,Herman,Babe Herman,1926,1945,13,1552,5603,882,1818,399,110,181,997,94,0,520,553,0,11,92,0,43,0.32447,0.38295,0.53186,2980,Outfield,0,0,
hafnetr01,Travis,Hafner,Travis Hafner,2002,2013,10,1035,3577,565,1004,236,10,189,660,9,7,534,850,77,76,0,26,72,0.28068,0.3831,0.51076,1827,FirstBase,0,0,
chapmbe01,Ben,Chapman,Ben Chapman,1930,1946,15,1717,6478,1144,1958,407,107,90,977,287,135,824,556,0,26,92,0,52,0.30225,0.38319,0.4398,2849,Outfield,0,0,
gracema01,Mark,Grace,Mark Grace,1988,2003,16,2245,8065,1179,2445,511,45,173,1146,70,48,1075,642,115,34,17,99,191,0.30316,0.38326,0.44203,3565,FirstBase,4,0,
dimagdo01,Dom,DiMaggio,Dom DiMaggio,1940,1953,11,1399,5640,1046,1680,308,57,87,618,100,62,750,571,0,31,57,0,107,0.29787,0.38327,0.41897,2363,Outfield,0,0,
delgaca01,Carlos,Delgado,Carlos Delgado,1993,2009,17,2035,7283,1241,2038,483,18,473,1512,14,8,1109,1745,186,172,0,93,152,0.27983,0.38339,0.54593,3976,FirstBase,0,0,
hartsto01,Topsy,Hartsel,Topsy Hartsel,1898,1911,14,1356,4848,826,1336,182,92,31,341,247,0,837,0,0,12,96,0,0,0.27558,0.38354,0.37026,1795,Outfield,0,0,
clarkwi02,Will,Clark,Will Clark,1986,2000,15,1976,7173,1186,2176,440,47,284,1205,67,48,937,1190,155,59,13,101,100,0.30336,0.38356,0.49658,3562,FirstBase,1,0,
thompsa01,Sam,Thompson,Sam Thompson,1885,1906,15,1407,5984,1256,1979,340,160,127,1299,229,0,450,226,0,63,5,0,0,0.33072,0.38356,0.50468,3020,Outfield,0,1974,Veterans
drewjd01,J. D.,Drew,J. D. Drew,1998,2011,14,1566,5173,944,1437,273,48,242,795,87,37,862,1137,52,55,19,44,84,0.27779,0.38376,0.48946,2532,Outfield,0,0,
mayswi01,Willie,Mays,Willie Mays,1951,1973,22,2992,10881,2062,3283,523,140,660,1903,338,103,1464,1526,192,44,13,91,251,0.30172,0.38389,0.55749,6066,Outfield,12,1979,BBWAA
fletcel01,Elbie,Fletcher,Elbie Fletcher,1934,1949,12,1415,4879,723,1323,228,58,79,616,32,0,851,495,0,42,54,0,97,0.27116,0.38392,0.39024,1904,FirstBase,0,0,
rosenal01,Al,Rosen,Al Rosen,1947,1956,10,1044,3725,603,1063,165,20,192,717,39,33,587,385,9,27,9,26,121,0.28537,0.38419,0.49503,1844,ThirdBase,0,0,
hernake01,Keith,Hernandez,Keith Hernandez,1974,1990,17,2088,7370,1124,2182,426,60,162,1071,98,63,1070,1012,130,32,10,71,161,0.29607,0.38441,0.43609,3214,FirstBase,11,0,
duffyhu01,Hugh,Duffy,Hugh Duffy,1888,1906,17,1737,7042,1552,2282,325,119,106,1302,574,0,662,211,0,29,94,0,0,0.32406,0.38446,0.44916,3163,Outfield,0,1945,Old Timers
vanhage01,George,Van Haltren,George Van Haltren,1887,1903,17,1984,8021,1639,2532,285,161,69,1014,583,0,868,305,0,38,52,0,0,0.31567,0.38512,0.41715,3346,Outfield,0,0,
salmoti01,Tim,Salmon,Tim Salmon,1992,2006,14,1672,5934,986,1674,339,24,299,1016,48,42,970,1360,45,67,0,68,98,0.2821,0.38514,0.49848,2958,Outfield,0,0,
raineti01,Tim,Raines,Tim Raines,1979,2002,23,2502,8872,1571,2605,430,113,170,980,808,146,1330,966,148,42,39,76,142,0.29362,0.38537,0.42505,3771,Outfield,0,0,
torgeea01,Earl,Torgeson,Earl Torgeson,1947,1961,15,1668,4969,848,1318,215,46,149,740,133,39,980,653,7,8,55,25,113,0.26524,0.38549,0.41699,2072,FirstBase,0,0,
clarkfr01,Fred,Clarke,Fred Clarke,1894,1915,21,2242,8568,1619,2672,361,220,67,1015,506,0,874,135,0,153,224,0,0,0.31186,0.38551,0.4288,3674,Outfield,0,1945,Old Timers
mostijo01,Johnny,Mostil,Johnny Mostil,1918,1929,10,972,3507,618,1054,209,82,23,376,176,105,415,336,0,70,104,0,0,0.30054,0.38552,0.42658,1496,Outfield,0,0,
donlimi01,Mike,Donlin,Mike Donlin,1899,1914,12,1049,3854,669,1282,176,97,51,543,213,0,312,39,0,20,96,0,0,0.33264,0.38557,0.46834,1805,Outfield,0,0,
hoydu01,Dummy,Hoy,Dummy Hoy,1888,1902,14,1796,7112,1426,2044,248,121,40,726,594,0,1004,210,0,134,119,0,0,0.2874,0.3857,0.37317,2654,Outfield,0,0,
dobyla01,Larry,Doby,Larry Doby,1947,1959,13,1533,5348,960,1515,243,52,253,970,47,36,871,1011,19,38,20,25,97,0.28328,0.38586,0.49009,2621,Outfield,0,1998,Veterans
woodlge01,Gene,Woodling,Gene Woodling,1943,1962,17,1796,5587,830,1585,257,63,147,830,29,45,921,479,34,28,46,31,110,0.28369,0.38587,0.43118,2409,Outfield,0,0,
rodrial01,Alex,Rodriguez,Alex Rodriguez,1994,2015,18,2402,9199,1824,2775,495,29,629,1893,305,73,1166,1916,88,157,16,96,222,0.30166,0.38595,0.56691,5215,Shortstop,2,0,
cuyleki01,Kiki,Cuyler,Kiki Cuyler,1921,1938,18,1879,7161,1305,2299,394,157,128,1065,328,27,676,752,0,85,176,0,53,0.32104,0.38627,0.47354,3391,Outfield,0,1968,Veterans
bresnro01,Roger,Bresnahan,Roger Bresnahan,1897,1915,17,1446,4481,682,1252,218,71,26,530,212,3,714,99,0,67,112,0,0,0.2794,0.38635,0.37715,1690,Catcher,0,1945,Old Timers
mccosba01,Barney,McCosky,Barney McCosky,1939,1953,11,1170,4172,664,1301,214,71,24,397,58,31,497,261,0,10,81,0,62,0.31184,0.38641,0.41443,1729,Outfield,0,0,
gorege01,George,Gore,George Gore,1879,1892,14,1310,5357,1327,1612,262,94,46,618,170,0,717,332,0,30,0,0,0,0.30091,0.38647,0.41068,2200,Outfield,0,0,
carbobe01,Bernie,Carbo,Bernie Carbo,1969,1980,12,1010,2733,372,722,140,9,96,358,26,18,538,611,50,19,13,17,58,0.26418,0.38676,0.42737,1168,Outfield,0,0,
gosligo01,Goose,Goslin,Goose Goslin,1921,1938,18,2287,8656,1483,2735,500,173,248,1609,175,89,949,585,0,55,162,0,0,0.31597,0.38706,0.49965,4325,Outfield,0,1968,Veterans
keelewi01,Willie,Keeler,Willie Keeler,1892,1910,19,2123,8591,1719,2932,241,145,33,810,495,0,524,36,0,129,350,0,0,0.34129,0.38782,0.41462,3562,Outfield,0,1939,BBWAA
tenacge01,Gene,Tenace,Gene Tenace,1969,1983,15,1555,4390,653,1060,179,20,201,674,36,42,984,998,58,91,21,39,77,0.24146,0.3879,0.4287,1882,Catcher,0,0,
singlke01,Ken,Singleton,Ken Singleton,1970,1984,15,2082,7189,985,2029,317,25,246,1065,21,36,1263,1246,125,17,29,60,248,0.28224,0.38797,0.43594,3134,Outfield,0,0,
griffmi01,Mike,Griffin,Mike Griffin,1887,1898,12,1511,5914,1405,1753,313,108,42,719,473,0,809,206,0,77,32,0,0,0.29642,0.38809,0.40717,2408,Outfield,0,0,
gwynnto01,Tony,Gwynn,Tony Gwynn,1982,2001,20,2440,9288,1383,3141,543,85,135,1138,319,125,790,434,203,24,45,85,260,0.33818,0.38824,0.45855,4259,Outfield,5,2007,BBWAA
camildo01,Dolph,Camilli,Dolph Camilli,1933,1945,12,1490,5353,936,1482,261,86,239,950,60,0,947,961,0,28,24,0,80,0.27685,0.38827,0.49169,2632,FirstBase,0,0,
minosmi01,Minnie,Minoso,Minnie Minoso,1949,1980,17,1835,6579,1136,1963,336,83,186,1023,205,130,814,584,23,192,68,57,185,0.29837,0.38851,0.45949,3023,Outfield,3,0,
robinfr02,Frank,Robinson,Frank Robinson,1956,1976,21,2808,10006,1829,2943,528,72,586,1812,204,77,1420,1532,218,198,17,102,269,0.29412,0.38896,0.53698,5373,Outfield,1,1982,BBWAA
flickel01,Elmer,Flick,Elmer Flick,1898,1910,13,1483,5597,950,1752,268,164,48,756,330,0,597,0,0,99,121,0,0,0.31302,0.389,0.44524,2492,Outfield,0,1963,Veterans
myerbu01,Buddy,Myer,Buddy Myer,1925,1941,17,1923,7038,1174,2131,353,130,38,850,156,109,965,428,0,33,151,0,12,0.30278,0.38937,0.40608,2858,SecondBase,0,0,
cronijo01,Joe,Cronin,Joe Cronin,1926,1945,20,2124,7579,1233,2285,515,118,170,1424,87,71,1059,700,0,34,166,0,57,0.30149,0.38953,0.46787,3546,Shortstop,0,1956,BBWAA
hemusso01,Solly,Hemus,Solly Hemus,1949,1959,11,961,2694,459,736,137,41,51,263,21,18,456,248,12,62,31,7,49,0.2732,0.38956,0.41128,1108,Shortstop,0,0,
cliftha01,Harlond,Clift,Harlond Clift,1934,1945,12,1582,5730,1070,1558,309,62,178,829,69,43,1070,713,0,41,53,0,51,0.2719,0.39015,0.44066,2525,ThirdBase,0,0,
magadda01,Dave,Magadan,Dave Magadan,1986,2001,16,1582,4159,516,1197,218,13,42,495,11,11,718,546,46,12,24,50,98,0.28781,0.39016,0.37677,1567,ThirdBase,0,0,
jennihu01,Hughie,Jennings,Hughie Jennings,1891,1918,17,1285,4904,994,1527,232,88,18,840,359,0,347,117,0,287,101,0,0,0.31138,0.39021,0.40559,1989,Shortstop,0,1945,Old Timers
galanau01,Augie,Galan,Augie Galan,1934,1949,16,1742,5937,1004,1706,336,74,100,830,123,0,979,393,0,25,62,0,72,0.28735,0.39043,0.4194,2490,Outfield,0,0,
seweljo01,Joe,Sewell,Joe Sewell,1920,1933,14,1903,7132,1141,2226,436,68,49,1055,74,72,842,114,0,80,275,0,0,0.31211,0.39086,0.41293,2945,Shortstop,0,1977,Veterans
carutbo01,Bob,Caruthers,Bob Caruthers,1884,1893,10,705,2465,508,695,104,50,29,359,152,0,417,79,0,24,0,0,0,0.28195,0.39092,0.4,986,Outfield,0,0,
wagneho01,Honus,Wagner,Honus Wagner,1897,1917,21,2792,10430,1736,3415,640,252,101,1732,722,15,963,327,0,125,221,0,0,0.32742,0.39095,0.46616,4862,Shortstop,0,1936,BBWAA
tiernmi01,Mike,Tiernan,Mike Tiernan,1887,1899,13,1476,5906,1313,1834,256,162,106,851,428,0,747,318,0,41,22,0,0,0.31053,0.39169,0.46258,2732,Outfield,0,0,
fournja01,Jack,Fournier,Jack Fournier,1912,1927,15,1530,5208,822,1631,252,113,136,859,145,94,587,408,0,89,149,0,0,0.31317,0.39208,0.48329,2517,FirstBase,0,0,
morgajo02,Joe,Morgan,Joe Morgan,1963,1984,22,2649,9277,1650,2517,449,96,268,1133,689,162,1865,1015,76,40,51,96,105,0.27132,0.39209,0.42708,3962,SecondBase,5,1990,BBWAA
oneilti01,Tip,O'Neill,Tip O'Neill,1883,1892,10,1054,4255,880,1386,222,92,52,757,161,0,421,146,0,44,0,0,0,0.32573,0.39216,0.45781,1948,Outfield,0,0,
grantge01,George,Grantham,George Grantham,1922,1934,13,1444,4989,912,1508,292,93,105,712,132,53,717,526,0,23,168,0,5,0.30226,0.39239,0.46121,2301,SecondBase,0,0,
ansonca01,Cap,Anson,Cap Anson,1871,1897,27,2523,10277,1996,3418,581,142,97,2076,276,16,983,302,0,32,27,0,0,0.33259,0.39258,0.44507,4574,FirstBase,0,1939,Old Timers
terrybi01,Bill,Terry,Bill Terry,1923,1936,14,1721,6428,1120,2193,373,112,154,1078,56,6,537,449,0,9,137,0,38,0.34116,0.39274,0.50591,3252,FirstBase,0,1954,BBWAA
johnsbo01,Bob,Johnson,Bob Johnson,1933,1945,13,1863,6920,1239,2051,396,95,288,1283,96,64,1075,851,0,24,28,0,102,0.29639,0.39282,0.50592,3501,Outfield,0,0,
carewro01,Rod,Carew,Rod Carew,1967,1985,19,2469,9315,1424,3053,445,112,92,1015,353,187,1018,1028,144,25,128,64,216,0.32775,0.39301,0.4292,3998,FirstBase,0,1991,BBWAA
sheffga01,Gary,Sheffield,Gary Sheffield,1988,2009,22,2576,9217,1636,2689,467,27,509,1676,253,104,1475,1171,130,135,9,111,235,0.29174,0.39303,0.51394,4737,Outfield,0,0,
schanwa01,Wally,Schang,Wally Schang,1913,1931,19,1842,5307,769,1506,264,90,59,710,121,49,849,573,0,107,160,0,0,0.28378,0.3931,0.40079,2127,Catcher,0,0,
willike01,Ken,Williams,Ken Williams,1915,1929,14,1397,4862,860,1552,285,77,196,913,154,106,566,287,0,28,160,0,0,0.31921,0.39333,0.53044,2579,Outfield,0,0,
chancfr01,Frank,Chance,Frank Chance,1898,1914,17,1287,4297,797,1273,200,79,20,596,401,0,554,29,0,137,111,0,0,0.29625,0.39374,0.39353,1691,FirstBase,0,1946,Old Timers
yosted01,Eddie,Yost,Eddie Yost,1944,1962,18,2109,7346,1215,1863,337,56,139,683,72,66,1614,920,15,99,98,18,133,0.25361,0.39396,0.37149,2729,ThirdBase,0,0,
hackst01,Stan,Hack,Stan Hack,1932,1947,16,1938,7278,1239,2193,363,81,57,642,165,0,1092,466,0,21,115,0,78,0.30132,0.39399,0.39695,2889,ThirdBase,0,0,
mcgwima01,Mark,McGwire,Mark McGwire,1986,2001,16,1874,6187,1167,1626,252,6,583,1414,12,8,1317,1596,150,75,3,78,147,0.26281,0.39415,0.58817,3639,FirstBase,1,0,
peskyjo01,Johnny,Pesky,Johnny Pesky,1942,1954,10,1270,4745,867,1455,226,50,17,404,53,49,662,218,0,25,83,1,82,0.30664,0.39426,0.38609,1832,Shortstop,0,0,
averiea01,Earl,Averill,Earl Averill,1929,1941,13,1668,6353,1224,2019,401,128,238,1164,70,57,774,518,0,33,55,0,7,0.3178,0.39469,0.53361,3390,Outfield,0,1975,Veterans
wilsoha01,Hack,Wilson,Hack Wilson,1923,1934,12,1348,4760,884,1461,266,67,244,1063,52,5,674,713,0,20,102,0,15,0.30693,0.39512,0.54475,2593,Outfield,0,1979,Veterans
bladera01,Ray,Blades,Ray Blades,1922,1932,10,767,2415,467,726,133,51,50,340,33,22,331,310,0,47,53,0,0,0.30062,0.39527,0.46004,1111,Outfield,0,0,
hargrmi01,Mike,Hargrove,Mike Hargrove,1974,1985,12,1666,5564,783,1614,266,28,80,686,24,37,965,550,75,53,44,67,154,0.29008,0.39585,0.39109,2176,FirstBase,0,0,
ashburi01,Richie,Ashburn,Richie Ashburn,1948,1962,15,2189,8365,1322,2574,317,109,29,586,234,92,1198,571,25,43,112,18,83,0.30771,0.3964,0.38207,3196,Outfield,0,1995,Veterans
krukjo01,John,Kruk,John Kruk,1986,1995,10,1200,3897,582,1170,199,34,100,592,58,31,649,701,83,2,12,43,92,0.30023,0.39665,0.44573,1737,FirstBase,0,0,
combsea01,Earle,Combs,Earle Combs,1924,1935,12,1455,5746,1186,1866,309,154,58,632,96,71,670,278,0,17,74,0,0,0.32475,0.39686,0.46241,2657,Outfield,0,1970,Veterans
connoro01,Roger,Connor,Roger Connor,1880,1897,18,1997,7794,1620,2467,441,233,138,1322,244,0,1002,449,0,38,3,0,0,0.31653,0.39699,0.48601,3788,FirstBase,0,1976,Veterans
abreubo01,Bobby,Abreu,Bobby Abreu,1996,2014,16,2247,8128,1412,2384,554,58,284,1325,393,126,1419,1763,112,33,7,82,155,0.29331,0.39702,0.48056,3906,Outfield,1,0,
mizejo01,Johnny,Mize,Johnny Mize,1936,1953,15,1884,6443,1118,2011,367,83,359,1337,28,1,856,524,0,52,20,0,99,0.31212,0.39709,0.56201,3621,FirstBase,0,1981,Veterans
smithel01,Mike,Smith,Mike Smith,1886,1901,14,1234,4684,912,1454,196,136,37,663,232,0,636,139,0,42,38,0,0,0.31042,0.39761,0.43403,2033,Outfield,0,0,
kinerra01,Ralph,Kiner,Ralph Kiner,1946,1955,10,1472,5205,971,1451,216,39,369,1015,22,2,1011,749,1,24,9,7,126,0.27877,0.39795,0.54793,2852,Outfield,0,1975,BBWAA
olerujo01,John,Olerud,John Olerud,1989,2005,17,2234,7592,1139,2239,500,13,255,1230,11,14,1275,1016,157,88,12,96,232,0.29492,0.39797,0.46496,3530,FirstBase,3,0,
valoel01,Elmer,Valo,Elmer Valo,1940,1961,20,1806,5029,768,1420,228,73,58,601,110,79,942,284,12,38,65,17,111,0.28236,0.39827,0.39133,1968,Outfield,0,0,
dimagjo01,Joe,DiMaggio,Joe DiMaggio,1936,1951,13,1736,6821,1390,2214,389,131,361,1537,30,9,790,369,0,46,14,0,130,0.32459,0.39833,0.5788,3948,Outfield,0,1955,BBWAA
youngro01,Ross,Youngs,Ross Youngs,1917,1926,10,1211,4627,812,1491,236,93,42,592,153,83,550,390,0,37,119,0,0,0.32224,0.39854,0.44067,2039,Outfield,0,1972,Veterans
applilu01,Luke,Appling,Luke Appling,1930,1950,20,2422,8856,1319,2749,440,102,45,1116,179,108,1302,528,0,11,74,0,129,0.31041,0.39945,0.39837,3528,Shortstop,0,1964,Run Off
gilesbr02,Brian,Giles,Brian Giles,1995,2009,15,1847,6527,1121,1897,411,55,287,1078,109,45,1183,835,114,51,4,70,160,0.29064,0.39982,0.50237,3279,Outfield,0,0,
walkela01,Larry,Walker,Larry Walker,1989,2005,17,1988,6907,1355,2160,471,62,383,1311,230,76,913,1231,117,138,7,65,153,0.31273,0.40022,0.56522,3904,Outfield,7,0,
henderi01,Rickey,Henderson,Rickey Henderson,1979,2003,25,3081,10961,2295,3055,510,66,297,1115,1406,335,2190,1694,61,98,30,67,172,0.27872,0.40125,0.41857,4588,Outfield,1,2009,BBWAA
kellejo01,Joe,Kelley,Joe Kelley,1891,1908,17,1853,7006,1421,2220,358,194,65,1194,443,0,911,163,0,82,121,0,0,0.31687,0.40168,0.45118,3161,Outfield,0,1971,Veterans
jonesch06,Chipper,Jones,Chipper Jones,1993,2012,18,2387,8597,1561,2615,526,38,454,1561,149,46,1455,1358,171,17,3,94,238,0.30418,0.40215,0.53263,4579,ThirdBase,0,0,
bluelu01,Lu,Blue,Lu Blue,1921,1933,13,1615,5904,1151,1696,319,109,44,695,151,85,1092,436,0,43,168,0,0,0.28726,0.40219,0.40058,2365,FirstBase,0,0,
brownpe01,Pete,Browning,Pete Browning,1882,1894,13,1183,4820,954,1646,295,85,46,659,258,0,466,167,0,29,0,0,0,0.34149,0.40282,0.4666,2249,Outfield,0,0,
thomeji01,Jim,Thome,Jim Thome,1991,2012,21,2485,8259,1566,2287,444,26,604,1674,19,20,1725,2487,170,68,1,74,159,0.27691,0.40292,0.55636,4595,FirstBase,0,0,
cunnijo01,Joe,Cunningham,Joe Cunningham,1954,1966,12,1141,3362,525,980,177,26,64,436,16,27,599,369,31,49,26,25,56,0.29149,0.40347,0.41672,1401,FirstBase,0,0,
gehrich01,Charlie,Gehringer,Charlie Gehringer,1924,1942,19,2323,8860,1774,2839,574,146,184,1427,181,89,1186,372,0,50,141,0,27,0.32043,0.40363,0.48047,4257,SecondBase,0,1949,Run Off
giambja01,Jason,Giambi,Jason Giambi,1995,2014,17,2103,6932,1196,1948,391,9,428,1397,20,11,1314,1480,93,173,2,88,151,0.28102,0.40379,0.52525,3641,FirstBase,0,0,
wanerpa01,Paul,Waner,Paul Waner,1926,1945,20,2549,9459,1627,3152,605,191,113,1309,104,0,1091,376,0,38,174,0,127,0.33323,0.40433,0.47341,4478,Outfield,0,1952,BBWAA
harrijo03,Joe,Harris,Joe Harris,1914,1928,10,970,3035,461,963,201,64,47,517,36,16,413,188,0,31,95,0,0,0.3173,0.40443,0.47216,1433,FirstBase,0,0,
vaughar01,Arky,Vaughan,Arky Vaughan,1932,1948,14,1817,6622,1173,2103,356,128,96,926,118,0,937,276,0,46,116,0,70,0.31758,0.40579,0.45349,3003,Shortstop,0,1985,Veterans
stephri01,Riggs,Stephenson,Riggs Stephenson,1921,1934,14,1310,4508,714,1515,321,54,63,773,53,9,494,247,0,41,91,0,14,0.33607,0.4065,0.47316,2133,Outfield,0,0,
lyonsde01,Denny,Lyons,Denny Lyons,1885,1897,13,1121,4294,932,1333,244,69,62,755,224,0,621,213,0,82,13,0,0,0.31043,0.40744,0.44271,1901,ThirdBase,0,0,
bagweje01,Jeff,Bagwell,Jeff Bagwell,1991,2005,15,2150,7797,1517,2314,488,32,449,1529,202,78,1401,1558,155,128,3,102,221,0.29678,0.40762,0.54034,4213,FirstBase,1,0,
cullero01,Roy,Cullenbine,Roy Cullenbine,1938,1947,10,1181,3879,627,1072,209,32,110,599,26,20,853,399,0,11,44,0,61,0.27636,0.40818,0.43181,1675,Outfield,0,0,
